commentId,parentId,videoId,textDisplay,publishedAt,authorDisplayName,authorProfileImageUrl
Ugzi7azQWoeotfXWARR4AaABAg,0,X8jsijhllIA,"How to draw table in hamming code (12,8)",2020-11-15T02:52:17Z,Harrison,https://yt3.ggpht.com/ytc/AKedOLS5NCVdSkHIdCO69PKwai5pk_3YB9sr3bjoem1o0w=s48-c-k-c0x00ffffff-no-rj
Ugx-YKsC0Cn7QOWo3ZJ4AaABAg,0,X8jsijhllIA,How are these videos produced? What software are used for the illustrations and animations? Thanks,2020-11-13T09:26:10Z,Shuja Mukhtar,https://yt3.ggpht.com/ytc/AKedOLSq_2xuM4PWEu2O1hAD3yjryak0qtygPqVyzRG6Vw=s48-c-k-c0x00ffffff-no-rj
Ugw8DfZmTMe7htWim0p4AaABAg,0,X8jsijhllIA,Man you're better than 90% of college professors at teaching things to people.,2020-11-09T23:56:29Z,Francis,https://yt3.ggpht.com/D5Ad6CzBfm3GePDAxhD4kyriOr048AE11zPr5tJcuDG8QXGO6EGz3xFD3J-34ECXKLObS90_kw=s48-c-k-c0x00ffffff-no-rj
UgyD4TkhHSbTsRptMlp4AaABAg,0,X8jsijhllIA,Holy! That title is genius!,2020-11-09T17:19:09Z,nofreewill,https://yt3.ggpht.com/ytc/AKedOLSL4JxTST8fPe9HxaJedRfpE4Oo0v1D0iCyl2zekw=s48-c-k-c0x00ffffff-no-rj
Ugx2qAO124trUZbwp9F4AaABAg,0,X8jsijhllIA,How much have you made on crypto???,2020-11-09T11:16:07Z,SteveWillDolt,https://yt3.ggpht.com/g1vVohX70pnZD14lPNLhvcvAwR6-e8tSSxNp-oojdCrhMjWpMzRj8Q3NLKOnPSI_TPNQ0ZqiAA=s48-c-k-c0x00ffffff-no-rj
Ugx2qAO124trUZbwp9F4AaABAg.9Fq39VjD6RE9GCyHBf2YUM,Ugx2qAO124trUZbwp9F4AaABAg,X8jsijhllIA,@SteveWillDolt. These darn cringe bots are even faking entire conversations now? Wtf,2020-11-18T18:06:31Z,Релёкс84,https://yt3.ggpht.com/ytc/AKedOLSzPStjH1g4qPFJGYR6hWE1DWvKHbaQlrINi24Z=s48-c-k-c0x00ffffff-no-rj
Ugx2qAO124trUZbwp9F4AaABAg.9Fq39VjD6RE9FqBnREyb7-,Ugx2qAO124trUZbwp9F4AaABAg,X8jsijhllIA,@Bella Ann Let her know you were referred by one of her clients for a faster response.,2020-11-09T12:31:37Z,SteveWillDolt.,https://yt3.ggpht.com/oPbHTWlJoOekJf40bBozt7uWZfcH9IJufYn42E9G0gLdcc1dRRaFfADi9Pcg3NPVjzVpN1zw=s48-c-k-c0x00ffffff-no-rj
UgwGgOXiZ5g6D5yL6kJ4AaABAg,0,X8jsijhllIA,"Hi, I am a teacher, I will like to do some animations as this channel for my students? which tools can I use? thanks!",2020-11-08T14:22:13Z,Michael Sneider,https://yt3.ggpht.com/ytc/AKedOLS1Qpkzr0REVq14znKf1Ks23aWw2If5H9xB9U_eXw=s48-c-k-c0x00ffffff-no-rj
Ugx03DKu8_at5eI2HAl4AaABAg,0,X8jsijhllIA,"Eric Weinstein turned me on to your videos as part of a bit on the curse of being a visual thinker in a world of symbolic elitism. I'm a highly visual thinker and I've noticed this most of my life. The symbolic elitism of maths, in particular, is woefully evident on Wikipedia, and I shudder to think how many highly intelligent people think themselves useless at maths because the standard pedagogy is so maximally opaque.

Richard Feynman shared both this condition of thinking visually and an intense dislike for said elitism. In one of his lectures, on the wave mechanics of light reflection in terms of phases, he talked for about 10 minutes solid about a mathematical description based on complex numbers - without ONCE uttering the phrase ""complex number"".

I think his dislike for this state of affairs is one of the reasons for his (sometimes overdone) ""everyman"" facade and his pride in elegant solutions to problems, because such solutions often constituted an end run around the pedestrian symbolic orthodoxy of science.

Your videos continue this fine and important tradition and allowing visual thinkers to access their full intelligence. The spirit of Feynman lives on in you. Bless you.",2020-11-08T13:21:15Z,musicalfringe,https://yt3.ggpht.com/ytc/AKedOLRqCuXu8bczTKFsVrZS8cgdXx2mPqJc8DCf6w=s48-c-k-c0x00ffffff-no-rj
UgyFRP7tqB9_SHAMKyt4AaABAg,0,X8jsijhllIA,"Okay, its simply binary search of an error...",2020-11-04T21:46:13Z,Stepan Bazrov,https://yt3.ggpht.com/ytc/AKedOLRNcFW8BBNcECGSNQ_CpquDI7q7kZTvoGLAT21A=s48-c-k-c0x00ffffff-no-rj
UgxUDSVlTcUJeRV_wAV4AaABAg,0,X8jsijhllIA,"this is on another level, the effort going into these videos are insane and the result turned out so elegantly!",2020-11-03T14:21:43Z,Jannis Adamek,https://yt3.ggpht.com/ytc/AKedOLRx2ZRlxMDGDYtSN-tFdkoOQ8RPgrqq95y-9ZKZ=s48-c-k-c0x00ffffff-no-rj
UgzHJzyumt9y6qYGDAV4AaABAg,0,X8jsijhllIA,Is it possible to randomise those bits and create an image that can virtually display anything?,2020-11-03T12:10:48Z,Imran Rasyid,https://yt3.ggpht.com/Prie1InUvCg9pka-n-J7J5xv_Q_XZbi4R6vZ6UtHjGziZQzAcet9geFTkwKv2Ph_DcI6pp5r=s48-c-k-c0x00ffffff-no-rj
UgzkI8pILqPSQXkeYLp4AaABAg,0,X8jsijhllIA,"If you're trying to  encode a 1mb file, The Percentages are:
28.2842712474% Redundancy And 
71.7157288% Original File",2020-11-02T10:28:55Z,sujata panigrahy,https://yt3.ggpht.com/ytc/AKedOLRgxy2JDLHH5oWj98b-120duF4CXm79rGuYR2aTrz8=s48-c-k-c0x00ffffff-no-rj
Ugxx99fRBsKYcWfF2x54AaABAg,0,X8jsijhllIA,"Dear 3blue1brown, it might seem stupid, but can you please make videos about Reed-Solomon codes, Turbo codes, and Shor codes? : )",2020-11-02T05:26:49Z,Fahim Junayed,https://yt3.ggpht.com/ytc/AKedOLT5Dn9WK1Ofo-t1nrnAqorWP3Qf_FACNiZMXQ=s48-c-k-c0x00ffffff-no-rj
Ugy1SGD4H0Eh1eWTmsV4AaABAg,0,X8jsijhllIA,We just learned about Solomon-Reed codes in my CS class. This is so cool! It really inspires me.,2020-10-31T20:31:53Z,Edward Luna,https://yt3.ggpht.com/ytc/AKedOLQSYqNd3W14fqqUzA_7AZ-gCAaWZpT8Jp3c1wyxYxk=s48-c-k-c0x00ffffff-no-rj
UgwxdVWMJVkSfz2Uqj54AaABAg,0,X8jsijhllIA,"We need to understand when something goes wrong, so do some coin flips",2020-10-30T20:47:48Z,Mason Hunter,https://yt3.ggpht.com/ytc/AKedOLSjAIC3MPrGCZ8AFP--x3PwOqa9bSMM44MpZ3ZF=s48-c-k-c0x00ffffff-no-rj
UgzCFBVlVXloMMvMwBx4AaABAg,0,X8jsijhllIA,Mathematics and electronics... Beautiful!,2020-10-29T20:52:54Z,Vincent Dermience,https://yt3.ggpht.com/ytc/AKedOLS8n9CrcfOpYvz-J-uYhdUPVqlJrcfE5YZmdQ=s48-c-k-c0x00ffffff-no-rj
Ugy3PBEzRIr3eB_ykrx4AaABAg,0,X8jsijhllIA,What if I eat my CD,2020-10-29T19:07:13Z,code 913,https://yt3.ggpht.com/ytc/AKedOLRdWxgQtSFT15rtAwfvSgiekf3-Cm_jJUR1ibPLiA=s48-c-k-c0x00ffffff-no-rj
Ugy0tknykarYMSk-Xzt4AaABAg,0,X8jsijhllIA,"8:31 I can get the 256block in 12 bits, but not less.
Edit: 12:16 so we can only check half directly and imply the rest from further questions. Wow that's powerful. Gotta check the 256 block to see where the extra 3 bits are.
Edit: so you check the side that doesn't already have a parity bit in it to prevent self reference. So if the parity bit is changed, do you need a parity for the whole block, or does the receiver know?",2020-10-29T14:02:22Z,Nootushya Quaternion434Jabberwocky,https://yt3.ggpht.com/ytc/AKedOLRraDuBdb2JUB-NHinpkO7jshf0w6KCDjBt6Q=s48-c-k-c0x00ffffff-no-rj
UgzgOlnxOPIp-dEAy394AaABAg,0,X8jsijhllIA,:),2020-10-27T12:56:37Z,s t ._ r m a n,https://yt3.ggpht.com/ytc/AKedOLQO9bhE0mtZxuuxR-3yUL08nOanNDL7hqkC2TNDaQ=s48-c-k-c0x00ffffff-no-rj
Ugy38FUBqWdXWM37SLJ4AaABAg,0,X8jsijhllIA,"I learned about this in the book ""The Math Olympian"".",2020-10-27T05:12:38Z,Daniel_H212,https://yt3.ggpht.com/ytc/AKedOLSqZJ4XGoYPWGZtXH5Ahc_zNhCTrVPgodtKLe0R=s48-c-k-c0x00ffffff-no-rj
UgzM_BvW8qQjJ4Ex6lJ4AaABAg,0,X8jsijhllIA,"I ran the code, and the title actually says- believe it or not, 
Hamming codes, how to overcome noise",2020-10-24T05:36:31Z,Kevin Shen,https://yt3.ggpht.com/ytc/AKedOLSeS8bh_wb1HP1geCDi7Waf_QHkbVrN2P1aLYN9Fg=s48-c-k-c0x00ffffff-no-rj
Ugzy_vpz7dnNZof7X2N4AaABAg,0,X8jsijhllIA,"This topic is very interesting and well explaned, please make videos about other methods )",2020-10-23T16:11:44Z,Kamran Gasimov,https://yt3.ggpht.com/ytc/AKedOLQzcF8ovTyXSwShCZPgtcIoRCaBpul5Ppt1sRE94w=s48-c-k-c0x00ffffff-no-rj
UgwuD8CsibXhbBSnLLR4AaABAg.9F7Jl6lzvER9FKJxGjCZrM,UgwuD8CsibXhbBSnLLR4AaABAg,X8jsijhllIA,"The first data bit has Index 0, so it won't affect the parity computations, so the parity bits stay the same regardless if first data bit is 0 or 1. That's why the first data bit has index 1, not 0.",2020-10-27T18:07:55Z,der techl,https://yt3.ggpht.com/ytc/AKedOLRgKSB7s7vWQw-Nths7MZIsiaDatKMfaNW79p_bjw=s48-c-k-c0x00ffffff-no-rj
Ugw-r9cXDsa5VFbtyMV4AaABAg,0,X8jsijhllIA,This video just came in time for me to pass my exam on computer architectures xD,2020-10-21T10:20:56Z,Bencusb,https://yt3.ggpht.com/ytc/AKedOLSm7n-LMGf0Sndyq7rT6xOVqHb0MGz_tWioNwxQDA=s48-c-k-c0x00ffffff-no-rj
UgzlfQiS6N9NyXJ06H94AaABAg,0,X8jsijhllIA,Is this what memory faults are and EEC correction does?,2020-10-21T06:14:46Z,M R T,https://yt3.ggpht.com/SR0DIhbBhzMCL_nIr7z1wNXx7uf65d4B6ICLx3j8fU-hE9eOub-35lwDvySLZh6esoUmTqh9=s48-c-k-c0x00ffffff-no-rj
UgyQsIKL-gEU5lFj_uR4AaABAg,0,X8jsijhllIA,"translation: Hamming codes, how to ovwrcose noise",2020-10-21T00:13:43Z,Mason Hunter,https://yt3.ggpht.com/ytc/AKedOLSjAIC3MPrGCZ8AFP--x3PwOqa9bSMM44MpZ3ZF=s48-c-k-c0x00ffffff-no-rj
UgzHE_ZDOA7wQ-ZAcEZ4AaABAg,0,X8jsijhllIA,"I hate it when he says ""the astute among you"" or ""some of you may have noticed"" as it makes people who don't understand things as quickly feel alienated and it detracts from the learning process. There is no need to make people feel like they aren't understanding things as well as others because now they are focused on why they don't understand while others do instead of actually learning the topic.",2020-10-19T19:29:12Z,Gigi Hadid,https://yt3.ggpht.com/ytc/AKedOLTkXVwPFOALVauH-kC32KOuIGsQKbUD4PsUGw=s48-c-k-c0x00ffffff-no-rj
UgyKHG2LPv7HkAH3VcV4AaABAg,0,X8jsijhllIA,"it's 4 am and I'm learning about how cds keep from breaking from minor errors,,, and that it's all a super elegant binary counting exercise,,, I'm happy",2020-10-18T09:41:32Z,Traiia,https://yt3.ggpht.com/Zfm0x7Wn_Sb4B4WrqWmaW96C2nNnA2xeZ9id9svF7ATksaBWbm9AzVRVuk9Mri_nA2kxI1X-=s48-c-k-c0x00ffffff-no-rj
UgworTb0pHwi733naB94AaABAg,0,X8jsijhllIA,"odd = add 1  even add 0 ...
start from 1 2 4 8 16 block bits.

thank for your amazing video, I do understand clearly.",2020-10-17T14:15:00Z,Randy Thamrin,https://yt3.ggpht.com/ytc/AKedOLQYcMepJ7G-vx57CPHxgmXKpdyD6KASfJi32WFjtA=s48-c-k-c0x00ffffff-no-rj
UgywZret4rbhTyBH2QJ4AaABAg,0,X8jsijhllIA,Wooow you are really exposing the importance of MATHS to many and why Engineering and Science revolve around it,2020-10-17T11:34:28Z,African Innovation,https://yt3.ggpht.com/ytc/AKedOLQ2gt8Qy_OG9aDwrTfkjLH2vlhuDtJHqDcWoqXH=s48-c-k-c0x00ffffff-no-rj
UgwWCMOZ0q8JSCUMLIZ4AaABAg,0,X8jsijhllIA,Very good expanation,2020-10-16T17:13:39Z,Enmanuel Bolzonello,https://yt3.ggpht.com/ytc/AKedOLQG_s9bzgBP0-akHUdR1rhaaFYR4Vs72iCCLLMECQ=s48-c-k-c0x00ffffff-no-rj
Ugx790bw_mhH5qmBeBN4AaABAg,0,X8jsijhllIA,"I'm taking Probability and Statistics of Random Signals right now. This video is so interesting on it's own, but it's even cooler to see many of these concepts come to life in your videos. Albeit you are a _way_ better teacher than my professor at my university. It's fascinating to see these explained so well.",2020-10-15T17:03:12Z,Evan Guy,https://yt3.ggpht.com/ytc/AKedOLRd6izUdTIFHVCUsPxbGeX9iBuSzLgO-d0eGEOA=s48-c-k-c0x00ffffff-no-rj
UgxazbaNHa8mx7Jy0pZ4AaABAg,0,X8jsijhllIA,Litteraly the best channel on these topics!,2020-10-15T08:43:44Z,Flo Bordas,https://yt3.ggpht.com/ytc/AKedOLRtay4d5egGgnosjSubvfWytNujxuEiU6Ufg-jO=s48-c-k-c0x00ffffff-no-rj
Ugxpy7MOViNKJUdrGIJ4AaABAg,0,X8jsijhllIA,"Is there any advantage to using redundant Hamming encoding? Say, take a large chunk of data, and apply a Hamming encoding to something using a 512 bit encoding, but have the data it encodes also be a Hamming encoded message in 16 bit encoding?

I could see it allowing limited recovery of otherwise unrecoverable errors, but I am unsure.",2020-10-15T03:39:22Z,Justin LeClair,https://yt3.ggpht.com/ytc/AKedOLQ1I8H_-nJpgxIGSc437Eq3nlA8pn2iq6Yv_Q=s48-c-k-c0x00ffffff-no-rj
UgwWMwlJv024nRPeH9F4AaABAg,0,X8jsijhllIA,"Wow, this channel is really outstanding!!!",2020-10-14T21:56:32Z,Damian Zelazny,https://yt3.ggpht.com/ytc/AKedOLTx-zdZPMFkmE9Pi76RMmOtIWUojX6He7qVGtttnQ=s48-c-k-c0x00ffffff-no-rj
Ugx4LVXaEjPfCCTmPt54AaABAg,0,X8jsijhllIA,"I love 3Blue1Brown but sometimes it is hard to understand him. So I thought to myself ""I will come back every now and then just to see if I can understand it. I will never need this info, but I'd like to understand""

Turns out that I am studying Computer Architecture where I will need to learn Hamming codes.


""You could not live with your own failure, and where did that bring you? Back to me""",2020-10-12T10:17:39Z,Technoultimategaming,https://yt3.ggpht.com/ytc/AKedOLRvzJDJ_9Knuc_kFkRqwLsRnkOifRTADDhKEP2bxA=s48-c-k-c0x00ffffff-no-rj
Ugwh2IKDhfbYcl5yDON4AaABAg,0,X8jsijhllIA,"Amazing video. It's astonishing that just few bits can do the trick. Clearly, the difficulty scales up if we allow more than two errors, but this was just amazing. I think this result is useful in order to deal with more complicated situations.

About what happens when a parity bit gets flipped. This still works because what matters is that the parity bit existed. I mean, what matters is the parity of those groups. So its irrelevant what bit gets flipped, because what we need to check is the parity of the group, no the parity bit itself.",2020-10-11T17:33:56Z,Joaquín Gutiérrez,https://yt3.ggpht.com/ytc/AKedOLRY-Cq_mTSFIabj2-KNL6uNTuhPCV0wk97u9w=s48-c-k-c0x00ffffff-no-rj
Ugw1r5I4XwrHW5VqySF4AaABAg,0,X8jsijhllIA,"Congratulations sir!!
You've reached pi M subscribers!!!",2020-10-11T05:29:52Z,Innovator Born to invent,https://yt3.ggpht.com/ytc/AKedOLTEt_R0_VvYYHY3buFxPek3Z6J8rZW-LYvgwyB3uw=s48-c-k-c0x00ffffff-no-rj
Ugza_RpCvP9SeSwVW2R4AaABAg,0,X8jsijhllIA,Nice video essential concepts. Almost every test i'm taking asks of error detection and correction.,2020-10-10T11:38:32Z,김동광,https://yt3.ggpht.com/O8zhYu2mXLV6h7dnU4snvLb9FwUA82qyGZ9jaRkaDgtlxUeutUR406o8KpXT5FGPL-e869-8Dg=s48-c-k-c0x00ffffff-no-rj
UgxTBGscfVHNBYYbVFN4AaABAg,0,X8jsijhllIA,"Have you ever thought that Fermat's Last Theorem is actually a 100% accurate encryption and compression algorithm? 
It can encrypt all rationals in [0,1] as irrationals and then compress [0,x] into [x,1] as x--> 1.
I'd love to see 3Blue1Brown create a video demonstrating this.",2020-10-09T16:33:10Z,Gregory Perkins,https://yt3.ggpht.com/ytc/AKedOLQG2uBPQVEoZaqT_9Et898co2p4miHeSvBpU32y1g=s48-c-k-c0x00ffffff-no-rj
UgzSlYoQM5pIl_2WJmx4AaABAg,0,X8jsijhllIA,"Dear 3Blue1Brown, 
Will we enjoy a future video about tensors?
They're used to describe many wonderful theories like Einstein general theory of relativity, continum mechanics, Maxwell electromagnetism...",2020-10-08T08:54:04Z,William 威廉,https://yt3.ggpht.com/ytc/AKedOLQwsms2TWUWvTe5eaDwnkkMIjFNmcC2NXAai-xv=s48-c-k-c0x00ffffff-no-rj
Ugz152THaairkTKgD914AaABAg,0,X8jsijhllIA,Great video from both Ben Eater and 3blue1brown.,2020-10-06T12:48:46Z,GionSpenzers,https://yt3.ggpht.com/ytc/AKedOLSSKepJw4okpXhD3uYV4DkGQX96ktvYRoCbEkWLTw=s48-c-k-c0x00ffffff-no-rj
Ugx3CnRoe_fFGS5AeRF4AaABAg,0,X8jsijhllIA,Really impressed by the way you represent. Keep up the good work,2020-10-05T10:02:19Z,vishnu vardhan,https://yt3.ggpht.com/ytc/AKedOLTyGuupnleP2NqtLdTyW5jZydXhjcdPGcxN_iKhIGQ=s48-c-k-c0x00ffffff-no-rj
UgxC-ttlcIlCd7Evvrt4AaABAg,0,X8jsijhllIA,if you need help in math feel free to watch my videos or contact me for tutoring! :),2020-10-05T00:44:54Z,A Cent A Second,https://yt3.ggpht.com/ytc/AKedOLRGBeesQemJVpUNjh3nXBZ_HM0QKoqqtgpq9m4ZPA=s48-c-k-c0x00ffffff-no-rj
UgxXhqgBz13eCfkL4vh4AaABAg,0,X8jsijhllIA,"This is so beautiful, considering I legitimately thought this was absurd and impossible. mInD bLoWn
I would really like to write a code for this, but I am just a beginner in python, so please consider linking code or Pseudo-code that I can at least build up from.
Too beautiful. I have tried a 256-bit example, and it worked!",2020-10-04T14:34:43Z,Science done right,https://yt3.ggpht.com/ytc/AKedOLQ8nszy7rRIUnlscUTz6Cni17No5RrLdECF9WyQ=s48-c-k-c0x00ffffff-no-rj
UgwGVxSRvXBcCxyIkRF4AaABAg,0,X8jsijhllIA,"At first I was like ""What do you mean some of us memorized the code?"" But then I realized I accidentally did when he highlighted the ones.",2020-10-03T07:20:46Z,Jessica Schirle,https://yt3.ggpht.com/ytc/AKedOLTOF5zMwEwk0tmuGSYRTJx1kzkIxgt6lgQEIZMYew=s48-c-k-c0x00ffffff-no-rj
UgwfYsUiToczxxWy1Ml4AaABAg,0,X8jsijhllIA,Why number of 1s should be even?,2020-10-01T13:39:47Z,Hari Shankar,https://yt3.ggpht.com/ytc/AKedOLTy0XrLDuepAdtxTqG9drUDjHBqkI-M4-PQYw=s48-c-k-c0x00ffffff-no-rj
UgxSkyMdsVS-VmyEwRN4AaABAg,0,X8jsijhllIA,"Amazing as always, Inspired by you I too started to upload videos related to mathematics, I'm not so good at math but I love it and your videos are so helpful to develop the deep intuition.
Great work.",2020-09-29T13:36:34Z,Gauss Institute of Mathematics and Science,https://yt3.ggpht.com/XyOHGPoafIYkke67DFaDPjnhdIz6LiebcFMpZAQ-4o-Da5Z9ZLzK_gl8Pl01P3viBLKRy1JliBI=s48-c-k-c0x00ffffff-no-rj
Ugx7sL9RIycLOgwxeZd4AaABAg,0,X8jsijhllIA,"When he removed the 0th bit, I thought to myself: ""Wait why don't we use it to parity check the whole thing?"". I was so excited to see that's what happened next lol",2020-09-27T23:49:47Z,Obi-Wan Kenobi,https://yt3.ggpht.com/ytc/AKedOLS-qJwMoy16FjLtCBN6khAXOXtzpgi3sJm6lPr9MA=s48-c-k-c0x00ffffff-no-rj
UgxMsqubp-IfYJbQWxN4AaABAg,0,X8jsijhllIA,This is like a satisfying game of Sudoku.,2020-09-26T12:07:53Z,Matthew Ferrie,https://yt3.ggpht.com/ytc/AKedOLS4xOhUr7wZ6sh0pWzf-CCLFi-6tfWna0fm7N1Q8w=s48-c-k-c0x00ffffff-no-rj
UgyawVCQX1PrJ1UyZcZ4AaABAg,0,X8jsijhllIA,"why'slee
wisely",2020-09-25T15:05:21Z,Dhanesh Abhipraya,https://yt3.ggpht.com/ytc/AKedOLTwl1A-EUw9X1f80Isoi_IuDzGEJZDgkc82PItavg=s48-c-k-c0x00ffffff-no-rj
UgwYNPKIU8uyeIgWXCJ4AaABAg,0,X8jsijhllIA,"I just built this in excel.  Very cool.  It's worth mentioning that I'm wicked stupid at math, and you still brought it into reach.  Good stuff.",2020-09-25T12:49:28Z,Dr. Avery,https://yt3.ggpht.com/ytc/AKedOLRYAG6tNBkEAkddyMnQnIQYZ5XVpDiCJeC-ZYYfww=s48-c-k-c0x00ffffff-no-rj
UgyXk-YAoZFrtLKbQpB4AaABAg,0,X8jsijhllIA,"The way you explained the Hamming code, guess if my professor would have done that, I wouldn't have to watch YouTube 2 years later. Thank you so much for this.",2020-09-25T11:10:38Z,Eobard Thawne,https://yt3.ggpht.com/ytc/AKedOLTbJrCGStZlUp4HoezCOxakd6GqdVvjvs5f4zVf=s48-c-k-c0x00ffffff-no-rj
Ugzj0wTteEzw6R9855N4AaABAg,0,X8jsijhllIA,"5:38, Storing data is  the same thing as sending message from Past to the Future. nice !",2020-09-25T11:03:11Z,Eobard Thawne,https://yt3.ggpht.com/ytc/AKedOLTbJrCGStZlUp4HoezCOxakd6GqdVvjvs5f4zVf=s48-c-k-c0x00ffffff-no-rj
UgxNB43km4HslLmQA1h4AaABAg,0,X8jsijhllIA,"Im learning this in school rn, this video really helped.",2020-09-24T21:14:11Z,No Name,https://yt3.ggpht.com/ytc/AKedOLTdvkUY5ytbWNphKm_sh5XpW11q2jlDo7PTSYn-0Q=s48-c-k-c0x00ffffff-no-rj
UgwX8awiVHj-qe_a2DJ4AaABAg,0,X8jsijhllIA,16 bit wide hamming codes?,2020-09-24T19:43:41Z,K X,https://yt3.ggpht.com/ytc/AKedOLQNT6S7Y0nOy4dFysI818b_Jc4iQak1oALsRA=s48-c-k-c0x00ffffff-no-rj
UgxyGgfEPxARdheYVF94AaABAg,0,X8jsijhllIA,Why couldn't you use the bit in the 0 position as a parity check for the parity bits?,2020-09-23T15:12:40Z,Suryan Isaac,https://yt3.ggpht.com/ytc/AKedOLSiePnGbYUKD5EGlohfjBmlXxgC4o7g3KjA9SZMV7s=s48-c-k-c0x00ffffff-no-rj
UgzFcarQV3JzMqXagpF4AaABAg,0,X8jsijhllIA,"13:40 looks like a message encoded with ascii, but i can't be bothered decoding it",2020-09-23T11:43:09Z,SQ38,https://yt3.ggpht.com/ytc/AKedOLQEJZjcm0cCHX_hl6S5wmJPUvN2NYGAoeY2lHpfvQ=s48-c-k-c0x00ffffff-no-rj
Ugx4L0ckZ2QHSRYQXZl4AaABAg,0,X8jsijhllIA,"Every time that I watch some video from 3Blue1Brown,  I notice how marvelous this channel is!  It isn't about the animations only and how's incredibly well explained, it's about this type of information spread all over the world, free, with such profound analysis. This is easily one of the best channels of YouTube, at least for me.",2020-09-20T16:07:49Z,Wave_electron,https://yt3.ggpht.com/ytc/AKedOLRk0M2U64b6YM4rmRHX32YVECBuODPfNAXdYdnzlA=s48-c-k-c0x00ffffff-no-rj
Ugz9G8pcoRwTkN98Y4Z4AaABAg,0,X8jsijhllIA,"18:10
It's 10, as soon as i saw it that's my answer, i didn't even need to go through the process cause i already UNINTENTIONALLY memorized the whole block
Guess that means that i'd probably make a better detective than a programmer
Makes sense though, I have a neat habit of unintentionally memorizing alot of things, probably cause i do alot of internal thinking and math 'n stuff",2020-09-20T10:42:39Z,Spartan War118,https://yt3.ggpht.com/ytc/AKedOLR29-iSA-hSvdi8puoKxoqUEzi2NsbqIm7XrLiBYw=s48-c-k-c0x00ffffff-no-rj
UgzWV_i8tEEG50hyloh4AaABAg,0,X8jsijhllIA,Beautiful! :),2020-09-20T02:04:06Z,Fernando Sckaff,https://yt3.ggpht.com/ytc/AKedOLRWReDnXgsQEa8FJkcMLv5OH0RA0IIO-I_fMYcEMQ=s48-c-k-c0x00ffffff-no-rj
UgzC9G1PWkhlLVPhVsV4AaABAg,0,X8jsijhllIA,I doomed myself to not having a chance to work out the error because I accidentally memorized the nice pattern made of 0's that the 16-bit chunk had in it :(,2020-09-19T17:37:51Z,pizzarella,https://yt3.ggpht.com/ytc/AKedOLSOnKzBgnS6_Z7Id-Vnkr9MbmmoPDHAPOLRgLPkOA=s48-c-k-c0x00ffffff-no-rj
UgxQvdRE6uVd85171gh4AaABAg,0,X8jsijhllIA,it can only detect 2 bit errors and not even fix them? this algorithm sucks and i just wasted my time with this video.,2020-09-19T16:14:57Z,Pratwurscht Gulasch,https://yt3.ggpht.com/ytc/AKedOLTIUWPi-kYVpjsYTDfoW3hHNlqHmhdSXkG6UQ=s48-c-k-c0x00ffffff-no-rj
UgxQvdRE6uVd85171gh4AaABAg.9DnGoaFJaLN9WZED5zEzo3,UgxQvdRE6uVd85171gh4AaABAg,X8jsijhllIA,"It can detect and fix single bit errors, but it cannot fix more than that. It can DETECT 2 bit errors, but there's no way of knowing which bits flipped. There are more robust algorithms but they're a lot more complex, this was just the first I believe. Before this you didn't have error correction at all.",2021-12-30T02:00:06Z,The Great Zoom,https://yt3.ggpht.com/ytc/AKedOLSbA2VenlKRj0SYi_JyH2QvAw8RYgrb_r5nxw=s48-c-k-c0x00ffffff-no-rj
UgzGnvInGo5nIz9S78d4AaABAg,0,X8jsijhllIA,But what happen if there's an error in the error correcting bit itself? How are we guaranteeing that those won't be flipped when sent?,2020-09-19T00:45:38Z,Jullia Tran,https://yt3.ggpht.com/ytc/AKedOLQeKjyl86OP6j8gZspBiEAOJ0r427tgSqikJUah=s48-c-k-c0x00ffffff-no-rj
UgxXdhjQE8kDZYseHwd4AaABAg,0,X8jsijhllIA,"To anyone who is wondering whether the algorithm would be improved if you, say, used 3D coordinates to represent the position of the bits, it turns out it doesn't really make a difference. This algorithm can be used with a one dimensional row of bits (which I think is a little simpler) and be just as efficient.",2020-09-18T00:25:17Z,Joshua Clymer,https://yt3.ggpht.com/ytc/AKedOLT8xjfi8lW7NS1wuq38zwuykaJ2pXdj_r8-Pz-9=s48-c-k-c0x00ffffff-no-rj
Ugwv8maAfBDzU0WBvHV4AaABAg,0,X8jsijhllIA,Something you don't mention - that the fundamental underlying assumption is that the probability of error of each bit is independent of all the other bits.,2020-09-17T16:30:03Z,Derrick Steed,https://yt3.ggpht.com/ytc/AKedOLShLOqN7-t24OKGy5cfkWGlKhCNfXLDq4RK1A=s48-c-k-c0x00ffffff-no-rj
UgxSl9pCmxWneG6q0Ch4AaABAg,0,X8jsijhllIA,Can we nest these :v,2020-09-17T09:33:07Z,Ruchit Micro,https://yt3.ggpht.com/ytc/AKedOLRDmDKFfCV-VrOvKvpiZYxncFgLZuOS79WITA=s48-c-k-c0x00ffffff-no-rj
UgzwN4XZvDb1GgF-nAl4AaABAg,0,X8jsijhllIA,I am a huge fan! Is there any possibility that talks about galois theory with some ep.??,2020-09-17T00:11:52Z,SL Kai Yin Leo Siu,https://yt3.ggpht.com/ytc/AKedOLSu3rv831JPXjbEiFat47--OBZkqDu3W0BZRA=s48-c-k-c0x00ffffff-no-rj
